state,date,fips,cases,deaths
alabama,2020-03-27,1,639,4
alaska,2020-03-27,2,85,1
arizona,2020-03-27,4,665,15
arkansas,2020-03-27,5,386,3
california,2020-03-27,6,4914,102
colorado,2020-03-27,8,1735,31
connecticut,2020-03-27,9,1291,27
delaware,2020-03-27,10,165,2
district of columbia,2020-03-27,11,304,4
florida,2020-03-27,12,3198,46
georgia,2020-03-27,13,2198,64
guam,2020-03-26,66,49,1
hawaii,2020-03-27,15,120,0
idaho,2020-03-27,16,231,4
illinois,2020-03-27,17,3029,37
indiana,2020-03-27,18,982,26
iowa,2020-03-27,19,235,3
kansas,2020-03-27,20,212,4
kentucky,2020-03-27,21,302,8
louisiana,2020-03-27,22,2746,119
maine,2020-03-27,23,168,1
maryland,2020-03-27,24,775,5
massachusetts,2020-03-27,25,3240,35
michigan,2020-03-27,26,3657,93
minnesota,2020-03-27,27,398,4
mississippi,2020-03-27,28,579,8
missouri,2020-03-27,29,671,9
montana,2020-03-27,30,121,1
nebraska,2020-03-27,31,100,2
nevada,2020-03-27,32,621,10
new hampshire,2020-03-27,33,187,2
new jersey,2020-03-27,34,8825,108
new mexico,2020-03-27,35,191,1
new york,2020-03-27,36,44635,535
north carolina,2020-03-27,37,783,3
north dakota,2020-03-27,38,68,1
ohio,2020-03-27,39,1144,22
oklahoma,2020-03-27,40,322,8
oregon,2020-03-27,41,414,12
pennsylvania,2020-03-27,42,2218,23
puerto rico,2020-03-26,72,64,2
rhode island,2020-03-27,44,203,0
south carolina,2020-03-27,45,539,13
south dakota,2020-03-27,46,58,1
tennessee,2020-03-27,47,1062,6
texas,2020-03-27,48,1942,23
utah,2020-03-27,49,480,2
vermont,2020-03-27,50,184,10
virgin islands,2020-03-26,78,17,0
virginia,2020-03-27,51,606,14
washington,2020-03-27,53,3770,177
west virginia,2020-03-27,54,96,0
wisconsin,2020-03-27,55,930,16
wyoming,2020-03-27,56,73,0
